,article_id,title,user_id,nb_interactions_user_article,date,count_ratings,mean_rate_article,rank_score
7915,1017,the pandas data analysis library,428,1,0,200,1.17,1.1878038657481156
7916,1017,the pandas data analysis library,2721,2,0,200,1.17,1.1878038657481156
7917,1017,the pandas data analysis library,2722,1,0,200,1.17,1.1878038657481156
7918,1017,the pandas data analysis library,2723,1,0,200,1.17,1.1878038657481156
7919,1017,the pandas data analysis library,644,1,0,200,1.17,1.1878038657481156
7920,1017,the pandas data analysis library,2250,1,0,200,1.17,1.1878038657481156
7921,1017,the pandas data analysis library,593,1,0,200,1.17,1.1878038657481156
7922,1017,the pandas data analysis library,1856,1,0,200,1.17,1.1878038657481156
7923,1017,the pandas data analysis library,933,1,0,200,1.17,1.1878038657481156
7924,1017,the pandas data analysis library,1581,2,0,200,1.17,1.1878038657481156
7925,1017,the pandas data analysis library,2379,1,0,200,1.17,1.1878038657481156
7926,1017,the pandas data analysis library,165,1,0,200,1.17,1.1878038657481156
7927,1017,the pandas data analysis library,1429,1,0,200,1.17,1.1878038657481156
7928,1017,the pandas data analysis library,1857,1,0,200,1.17,1.1878038657481156
7929,1017,the pandas data analysis library,61,1,0,200,1.17,1.1878038657481156
7930,1017,the pandas data analysis library,62,2,0,200,1.17,1.1878038657481156
7931,1017,the pandas data analysis library,594,1,0,200,1.17,1.1878038657481156
7932,1017,the pandas data analysis library,432,1,0,200,1.17,1.1878038657481156
7933,1017,the pandas data analysis library,764,1,0,200,1.17,1.1878038657481156
7934,1017,the pandas data analysis library,565,3,0,200,1.17,1.1878038657481156
7935,1017,the pandas data analysis library,119,1,0,200,1.17,1.1878038657481156
7936,1017,the pandas data analysis library,2724,1,0,200,1.17,1.1878038657481156
7937,1017,the pandas data analysis library,69,1,0,200,1.17,1.1878038657481156
7938,1017,the pandas data analysis library,1250,1,0,200,1.17,1.1878038657481156
7939,1017,the pandas data analysis library,70,1,0,200,1.17,1.1878038657481156
7940,1017,the pandas data analysis library,1119,2,0,200,1.17,1.1878038657481156
7941,1017,the pandas data analysis library,72,2,0,200,1.17,1.1878038657481156
7942,1017,the pandas data analysis library,1314,1,0,200,1.17,1.1878038657481156
7943,1017,the pandas data analysis library,833,1,0,200,1.17,1.1878038657481156
7944,1017,the pandas data analysis library,1442,1,0,200,1.17,1.1878038657481156
7945,1017,the pandas data analysis library,2725,1,0,200,1.17,1.1878038657481156
7946,1017,the pandas data analysis library,1865,1,0,200,1.17,1.1878038657481156
7947,1017,the pandas data analysis library,2726,1,0,200,1.17,1.1878038657481156
7948,1017,the pandas data analysis library,540,1,0,200,1.17,1.1878038657481156
7949,1017,the pandas data analysis library,1189,1,0,200,1.17,1.1878038657481156
7950,1017,the pandas data analysis library,1638,1,0,200,1.17,1.1878038657481156
7951,1017,the pandas data analysis library,1450,1,0,200,1.17,1.1878038657481156
7952,1017,the pandas data analysis library,2727,1,0,200,1.17,1.1878038657481156
7953,1017,the pandas data analysis library,1455,1,0,200,1.17,1.1878038657481156
7954,1017,the pandas data analysis library,2728,1,0,200,1.17,1.1878038657481156
7955,1017,the pandas data analysis library,2729,2,0,200,1.17,1.1878038657481156
7956,1017,the pandas data analysis library,183,1,0,200,1.17,1.1878038657481156
7957,1017,the pandas data analysis library,1030,2,0,200,1.17,1.1878038657481156
7958,1017,the pandas data analysis library,78,1,0,200,1.17,1.1878038657481156
7959,1017,the pandas data analysis library,2730,2,0,200,1.17,1.1878038657481156
7960,1017,the pandas data analysis library,2731,1,0,200,1.17,1.1878038657481156
7961,1017,the pandas data analysis library,294,1,0,200,1.17,1.1878038657481156
7962,1017,the pandas data analysis library,82,1,0,200,1.17,1.1878038657481156
7963,1017,the pandas data analysis library,2732,1,0,200,1.17,1.1878038657481156
7964,1017,the pandas data analysis library,2161,1,0,200,1.17,1.1878038657481156
7965,1017,the pandas data analysis library,1033,1,0,200,1.17,1.1878038657481156
7966,1017,the pandas data analysis library,2733,1,0,200,1.17,1.1878038657481156
7967,1017,the pandas data analysis library,697,1,0,200,1.17,1.1878038657481156
7968,1017,the pandas data analysis library,654,1,0,200,1.17,1.1878038657481156
7969,1017,the pandas data analysis library,1034,1,0,200,1.17,1.1878038657481156
7970,1017,the pandas data analysis library,86,2,0,200,1.17,1.1878038657481156
7971,1017,the pandas data analysis library,125,1,0,200,1.17,1.1878038657481156
7972,1017,the pandas data analysis library,1091,1,0,200,1.17,1.1878038657481156
7973,1017,the pandas data analysis library,2734,1,0,200,1.17,1.1878038657481156
7974,1017,the pandas data analysis library,1924,1,0,200,1.17,1.1878038657481156
7975,1017,the pandas data analysis library,301,1,0,200,1.17,1.1878038657481156
7976,1017,the pandas data analysis library,2735,1,0,200,1.17,1.1878038657481156
7977,1017,the pandas data analysis library,1778,1,0,200,1.17,1.1878038657481156
7978,1017,the pandas data analysis library,655,1,0,200,1.17,1.1878038657481156
7979,1017,the pandas data analysis library,556,1,0,200,1.17,1.1878038657481156
7980,1017,the pandas data analysis library,784,1,0,200,1.17,1.1878038657481156
7981,1017,the pandas data analysis library,1271,1,0,200,1.17,1.1878038657481156
7982,1017,the pandas data analysis library,846,1,0,200,1.17,1.1878038657481156
7983,1017,the pandas data analysis library,560,1,0,200,1.17,1.1878038657481156
7984,1017,the pandas data analysis library,2736,2,0,200,1.17,1.1878038657481156
7985,1017,the pandas data analysis library,613,1,0,200,1.17,1.1878038657481156
7986,1017,the pandas data analysis library,1479,1,0,200,1.17,1.1878038657481156
7987,1017,the pandas data analysis library,2346,2,0,200,1.17,1.1878038657481156
7988,1017,the pandas data analysis library,1737,1,0,200,1.17,1.1878038657481156
7989,1017,the pandas data analysis library,1609,1,0,200,1.17,1.1878038657481156
7990,1017,the pandas data analysis library,308,1,0,200,1.17,1.1878038657481156
7991,1017,the pandas data analysis library,1611,1,0,200,1.17,1.1878038657481156
7992,1017,the pandas data analysis library,2276,1,0,200,1.17,1.1878038657481156
7993,1017,the pandas data analysis library,373,1,0,200,1.17,1.1878038657481156
7994,1017,the pandas data analysis library,452,1,0,200,1.17,1.1878038657481156
7995,1017,the pandas data analysis library,614,2,0,200,1.17,1.1878038657481156
7996,1017,the pandas data analysis library,2052,1,0,200,1.17,1.1878038657481156
7997,1017,the pandas data analysis library,1100,1,0,200,1.17,1.1878038657481156
7998,1017,the pandas data analysis library,947,1,0,200,1.17,1.1878038657481156
7999,1017,the pandas data analysis library,312,1,0,200,1.17,1.1878038657481156
8000,1017,the pandas data analysis library,618,1,0,200,1.17,1.1878038657481156
8001,1017,the pandas data analysis library,850,1,0,200,1.17,1.1878038657481156
8002,1017,the pandas data analysis library,201,1,0,200,1.17,1.1878038657481156
8003,1017,the pandas data analysis library,1220,1,0,200,1.17,1.1878038657481156
8004,1017,the pandas data analysis library,705,1,0,200,1.17,1.1878038657481156
8005,1017,the pandas data analysis library,1334,1,0,200,1.17,1.1878038657481156
8006,1017,the pandas data analysis library,2737,1,0,200,1.17,1.1878038657481156
8007,1017,the pandas data analysis library,2114,1,0,200,1.17,1.1878038657481156
8008,705,word2vec in data products,2595,3,0,24,1.3333333333333333,1.2223797499229603
8009,705,word2vec in data products,2738,1,0,24,1.3333333333333333,1.2223797499229603
8010,705,word2vec in data products,1892,1,0,24,1.3333333333333333,1.2223797499229603
8011,705,word2vec in data products,1676,1,0,24,1.3333333333333333,1.2223797499229603
8012,705,word2vec in data products,2592,1,0,24,1.3333333333333333,1.2223797499229603
8013,705,word2vec in data products,684,1,0,24,1.3333333333333333,1.2223797499229603
8014,705,word2vec in data products,2739,1,0,24,1.3333333333333333,1.2223797499229603
8015,705,word2vec in data products,399,1,0,24,1.3333333333333333,1.2223797499229603
8016,705,word2vec in data products,1878,2,0,24,1.3333333333333333,1.2223797499229603
8017,705,word2vec in data products,2394,1,0,24,1.3333333333333333,1.2223797499229603
8018,705,word2vec in data products,426,1,0,24,1.3333333333333333,1.2223797499229603
8019,705,word2vec in data products,2060,1,0,24,1.3333333333333333,1.2223797499229603
8020,705,word2vec in data products,1299,2,0,24,1.3333333333333333,1.2223797499229603
8021,705,word2vec in data products,435,1,0,24,1.3333333333333333,1.2223797499229603
8022,705,word2vec in data products,2740,3,0,24,1.3333333333333333,1.2223797499229603
8023,705,word2vec in data products,440,1,0,24,1.3333333333333333,1.2223797499229603
8024,705,word2vec in data products,1320,2,0,24,1.3333333333333333,1.2223797499229603
8025,705,word2vec in data products,2066,1,0,24,1.3333333333333333,1.2223797499229603
8026,705,word2vec in data products,1725,1,0,24,1.3333333333333333,1.2223797499229603
8027,705,word2vec in data products,697,1,0,24,1.3333333333333333,1.2223797499229603
8028,705,word2vec in data products,2741,1,0,24,1.3333333333333333,1.2223797499229603
8029,705,word2vec in data products,1885,2,0,24,1.3333333333333333,1.2223797499229603
8030,705,word2vec in data products,2742,1,0,24,1.3333333333333333,1.2223797499229603
8031,705,word2vec in data products,2610,1,0,24,1.3333333333333333,1.2223797499229603
8032,1038,reducing overplotting in scatterplots,425,1,0,6,1.3333333333333333,1.2116423063671178
8033,1038,reducing overplotting in scatterplots,211,2,0,6,1.3333333333333333,1.2116423063671178
8034,1038,reducing overplotting in scatterplots,2743,1,0,6,1.3333333333333333,1.2116423063671178
8035,1038,reducing overplotting in scatterplots,419,1,0,6,1.3333333333333333,1.2116423063671178
8036,1038,reducing overplotting in scatterplots,436,1,0,6,1.3333333333333333,1.2116423063671178
8037,1038,reducing overplotting in scatterplots,315,2,0,6,1.3333333333333333,1.2116423063671178
8038,996,5 practical use cases of social network analytics: going beyond facebook and twitter,856,1,0,52,1.1923076923076923,1.204161504242603
8039,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2011,1,0,52,1.1923076923076923,1.204161504242603
8040,996,5 practical use cases of social network analytics: going beyond facebook and twitter,211,1,0,52,1.1923076923076923,1.204161504242603
8041,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1013,1,0,52,1.1923076923076923,1.204161504242603
8042,996,5 practical use cases of social network analytics: going beyond facebook and twitter,159,2,0,52,1.1923076923076923,1.204161504242603
8043,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1626,2,0,52,1.1923076923076923,1.204161504242603
8044,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2744,1,0,52,1.1923076923076923,1.204161504242603
8045,996,5 practical use cases of social network analytics: going beyond facebook and twitter,129,1,0,52,1.1923076923076923,1.204161504242603
8046,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1149,1,0,52,1.1923076923076923,1.204161504242603
8047,996,5 practical use cases of social network analytics: going beyond facebook and twitter,667,2,0,52,1.1923076923076923,1.204161504242603
8048,996,5 practical use cases of social network analytics: going beyond facebook and twitter,866,1,0,52,1.1923076923076923,1.204161504242603
8049,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1513,1,0,52,1.1923076923076923,1.204161504242603
8050,996,5 practical use cases of social network analytics: going beyond facebook and twitter,677,1,0,52,1.1923076923076923,1.204161504242603
8051,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2234,1,0,52,1.1923076923076923,1.204161504242603
8052,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1281,3,0,52,1.1923076923076923,1.204161504242603
8053,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2351,1,0,52,1.1923076923076923,1.204161504242603
8054,996,5 practical use cases of social network analytics: going beyond facebook and twitter,391,1,0,52,1.1923076923076923,1.204161504242603
8055,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2745,1,0,52,1.1923076923076923,1.204161504242603
8056,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2434,1,0,52,1.1923076923076923,1.204161504242603
8057,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1552,1,0,52,1.1923076923076923,1.204161504242603
8058,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2711,1,0,52,1.1923076923076923,1.204161504242603
8059,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2269,1,0,52,1.1923076923076923,1.204161504242603
8060,996,5 practical use cases of social network analytics: going beyond facebook and twitter,524,1,0,52,1.1923076923076923,1.204161504242603
8061,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2746,1,0,52,1.1923076923076923,1.204161504242603
8062,996,5 practical use cases of social network analytics: going beyond facebook and twitter,346,1,0,52,1.1923076923076923,1.204161504242603
8063,996,5 practical use cases of social network analytics: going beyond facebook and twitter,681,1,0,52,1.1923076923076923,1.204161504242603
8064,996,5 practical use cases of social network analytics: going beyond facebook and twitter,910,1,0,52,1.1923076923076923,1.204161504242603
8065,996,5 practical use cases of social network analytics: going beyond facebook and twitter,45,2,0,52,1.1923076923076923,1.204161504242603
8066,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1417,1,0,52,1.1923076923076923,1.204161504242603
8067,996,5 practical use cases of social network analytics: going beyond facebook and twitter,166,2,0,52,1.1923076923076923,1.204161504242603
8068,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2747,1,0,52,1.1923076923076923,1.204161504242603
8069,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1237,1,0,52,1.1923076923076923,1.204161504242603
8070,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1522,1,0,52,1.1923076923076923,1.204161504242603
8071,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2748,1,0,52,1.1923076923076923,1.204161504242603
8072,996,5 practical use cases of social network analytics: going beyond facebook and twitter,937,1,0,52,1.1923076923076923,1.204161504242603
8073,996,5 practical use cases of social network analytics: going beyond facebook and twitter,442,1,0,52,1.1923076923076923,1.204161504242603
8074,996,5 practical use cases of social network analytics: going beyond facebook and twitter,692,2,0,52,1.1923076923076923,1.204161504242603
8075,996,5 practical use cases of social network analytics: going beyond facebook and twitter,182,1,0,52,1.1923076923076923,1.204161504242603
8076,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1527,1,0,52,1.1923076923076923,1.204161504242603
8077,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2440,1,0,52,1.1923076923076923,1.204161504242603
8078,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1647,1,0,52,1.1923076923076923,1.204161504242603
8079,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1287,2,0,52,1.1923076923076923,1.204161504242603
8080,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1601,1,0,52,1.1923076923076923,1.204161504242603
8081,996,5 practical use cases of social network analytics: going beyond facebook and twitter,379,1,0,52,1.1923076923076923,1.204161504242603
8082,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1327,1,0,52,1.1923076923076923,1.204161504242603
8083,996,5 practical use cases of social network analytics: going beyond facebook and twitter,700,1,0,52,1.1923076923076923,1.204161504242603
8084,996,5 practical use cases of social network analytics: going beyond facebook and twitter,1483,1,0,52,1.1923076923076923,1.204161504242603
8085,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2277,1,0,52,1.1923076923076923,1.204161504242603
8086,996,5 practical use cases of social network analytics: going beyond facebook and twitter,101,2,0,52,1.1923076923076923,1.204161504242603
8087,996,5 practical use cases of social network analytics: going beyond facebook and twitter,2263,1,0,52,1.1923076923076923,1.204161504242603
8088,996,5 practical use cases of social network analytics: going beyond facebook and twitter,550,1,0,52,1.1923076923076923,1.204161504242603
8089,996,5 practical use cases of social network analytics: going beyond facebook and twitter,315,1,0,52,1.1923076923076923,1.204161504242603
8090,244,notebooks: a power tool for data scientists,2701,1,0,37,1.0,1.172191101310064
8091,244,notebooks: a power tool for data scientists,806,1,0,37,1.0,1.172191101310064
8092,244,notebooks: a power tool for data scientists,157,1,0,37,1.0,1.172191101310064
8093,244,notebooks: a power tool for data scientists,2164,1,0,37,1.0,1.172191101310064
8094,244,notebooks: a power tool for data scientists,2749,1,0,37,1.0,1.172191101310064
8095,244,notebooks: a power tool for data scientists,1309,1,0,37,1.0,1.172191101310064
8096,244,notebooks: a power tool for data scientists,1241,1,0,37,1.0,1.172191101310064
8097,244,notebooks: a power tool for data scientists,1244,1,0,37,1.0,1.172191101310064
8098,244,notebooks: a power tool for data scientists,53,1,0,37,1.0,1.172191101310064
8099,244,notebooks: a power tool for data scientists,2389,1,0,37,1.0,1.172191101310064
8100,244,notebooks: a power tool for data scientists,1103,1,0,37,1.0,1.172191101310064
8101,244,notebooks: a power tool for data scientists,2750,1,0,37,1.0,1.172191101310064
8102,244,notebooks: a power tool for data scientists,1419,1,0,37,1.0,1.172191101310064
8103,244,notebooks: a power tool for data scientists,2751,1,0,37,1.0,1.172191101310064
8104,244,notebooks: a power tool for data scientists,1054,1,0,37,1.0,1.172191101310064
8105,244,notebooks: a power tool for data scientists,2752,1,0,37,1.0,1.172191101310064
8106,244,notebooks: a power tool for data scientists,2753,1,0,37,1.0,1.172191101310064
8107,244,notebooks: a power tool for data scientists,73,1,0,37,1.0,1.172191101310064
8108,244,notebooks: a power tool for data scientists,2754,1,0,37,1.0,1.172191101310064
8109,244,notebooks: a power tool for data scientists,2755,1,0,37,1.0,1.172191101310064
8110,244,notebooks: a power tool for data scientists,1242,1,0,37,1.0,1.172191101310064
8111,244,notebooks: a power tool for data scientists,2756,1,0,37,1.0,1.172191101310064
8112,244,notebooks: a power tool for data scientists,835,1,0,37,1.0,1.172191101310064
8113,244,notebooks: a power tool for data scientists,2757,1,0,37,1.0,1.172191101310064
8114,244,notebooks: a power tool for data scientists,2758,1,0,37,1.0,1.172191101310064
8115,244,notebooks: a power tool for data scientists,1322,1,0,37,1.0,1.172191101310064
8116,244,notebooks: a power tool for data scientists,1885,1,0,37,1.0,1.172191101310064
8117,244,notebooks: a power tool for data scientists,2759,1,0,37,1.0,1.172191101310064
8118,244,notebooks: a power tool for data scientists,2760,1,0,37,1.0,1.172191101310064
8119,244,notebooks: a power tool for data scientists,1131,1,0,37,1.0,1.172191101310064
8120,244,notebooks: a power tool for data scientists,907,1,0,37,1.0,1.172191101310064
8121,244,notebooks: a power tool for data scientists,1253,1,0,37,1.0,1.172191101310064
8122,244,notebooks: a power tool for data scientists,2408,1,0,37,1.0,1.172191101310064
8123,244,notebooks: a power tool for data scientists,2761,1,0,37,1.0,1.172191101310064
8124,244,notebooks: a power tool for data scientists,2762,1,0,37,1.0,1.172191101310064
8125,244,notebooks: a power tool for data scientists,2763,1,0,37,1.0,1.172191101310064
8126,244,notebooks: a power tool for data scientists,204,1,0,37,1.0,1.172191101310064
8127,809,use the machine learning library,1908,1,0,92,1.173913043478261,1.1961965771481027
8128,809,use the machine learning library,5,2,0,92,1.173913043478261,1.1961965771481027
8129,809,use the machine learning library,464,1,0,92,1.173913043478261,1.1961965771481027
8130,809,use the machine learning library,957,1,0,92,1.173913043478261,1.1961965771481027
8131,809,use the machine learning library,2174,1,0,92,1.173913043478261,1.1961965771481027
8132,809,use the machine learning library,1,2,0,92,1.173913043478261,1.1961965771481027
8133,809,use the machine learning library,2764,1,0,92,1.173913043478261,1.1961965771481027
8134,809,use the machine learning library,2096,1,0,92,1.173913043478261,1.1961965771481027
8135,809,use the machine learning library,678,1,0,92,1.173913043478261,1.1961965771481027
8136,809,use the machine learning library,1185,2,0,92,1.173913043478261,1.1961965771481027
8137,809,use the machine learning library,2765,1,0,92,1.173913043478261,1.1961965771481027
8138,809,use the machine learning library,2766,1,0,92,1.173913043478261,1.1961965771481027
8139,809,use the machine learning library,2767,1,0,92,1.173913043478261,1.1961965771481027
8140,809,use the machine learning library,2530,1,0,92,1.173913043478261,1.1961965771481027
8141,809,use the machine learning library,2019,1,0,92,1.173913043478261,1.1961965771481027
8142,809,use the machine learning library,1303,1,0,92,1.173913043478261,1.1961965771481027
8143,809,use the machine learning library,2768,1,0,92,1.173913043478261,1.1961965771481027
8144,809,use the machine learning library,2557,1,0,92,1.173913043478261,1.1961965771481027
8145,809,use the machine learning library,245,1,0,92,1.173913043478261,1.1961965771481027
8146,809,use the machine learning library,1207,1,0,92,1.173913043478261,1.1961965771481027
8147,809,use the machine learning library,1950,1,0,92,1.173913043478261,1.1961965771481027
8148,809,use the machine learning library,2769,1,0,92,1.173913043478261,1.1961965771481027
8149,809,use the machine learning library,2770,1,0,92,1.173913043478261,1.1961965771481027
8150,809,use the machine learning library,1139,1,0,92,1.173913043478261,1.1961965771481027
8151,809,use the machine learning library,1209,1,0,92,1.173913043478261,1.1961965771481027
8152,809,use the machine learning library,2771,1,0,92,1.173913043478261,1.1961965771481027
8153,809,use the machine learning library,2772,1,0,92,1.173913043478261,1.1961965771481027
8154,809,use the machine learning library,2773,1,0,92,1.173913043478261,1.1961965771481027
8155,809,use the machine learning library,2774,1,0,92,1.173913043478261,1.1961965771481027
8156,809,use the machine learning library,1296,1,0,92,1.173913043478261,1.1961965771481027
8157,809,use the machine learning library,470,1,0,92,1.173913043478261,1.1961965771481027
8158,809,use the machine learning library,1396,1,0,92,1.173913043478261,1.1961965771481027
8159,809,use the machine learning library,2775,1,0,92,1.173913043478261,1.1961965771481027
8160,809,use the machine learning library,2604,1,0,92,1.173913043478261,1.1961965771481027
8161,809,use the machine learning library,1053,1,0,92,1.173913043478261,1.1961965771481027
8162,809,use the machine learning library,48,4,0,92,1.173913043478261,1.1961965771481027
8163,809,use the machine learning library,2776,1,0,92,1.173913043478261,1.1961965771481027
8164,809,use the machine learning library,2777,1,0,92,1.173913043478261,1.1961965771481027
8165,809,use the machine learning library,2713,1,0,92,1.173913043478261,1.1961965771481027
8166,809,use the machine learning library,630,1,0,92,1.173913043478261,1.1961965771481027
8167,809,use the machine learning library,2073,1,0,92,1.173913043478261,1.1961965771481027
8168,809,use the machine learning library,2778,2,0,92,1.173913043478261,1.1961965771481027
8169,809,use the machine learning library,141,1,0,92,1.173913043478261,1.1961965771481027
8170,809,use the machine learning library,2779,1,0,92,1.173913043478261,1.1961965771481027
8171,809,use the machine learning library,2780,1,0,92,1.173913043478261,1.1961965771481027
8172,809,use the machine learning library,153,1,0,92,1.173913043478261,1.1961965771481027
8173,809,use the machine learning library,2781,1,0,92,1.173913043478261,1.1961965771481027
8174,809,use the machine learning library,1427,2,0,92,1.173913043478261,1.1961965771481027
8175,809,use the machine learning library,2782,1,0,92,1.173913043478261,1.1961965771481027
8176,809,use the machine learning library,341,1,0,92,1.173913043478261,1.1961965771481027
8177,809,use the machine learning library,973,2,0,92,1.173913043478261,1.1961965771481027
8178,809,use the machine learning library,1426,1,0,92,1.173913043478261,1.1961965771481027
8179,809,use the machine learning library,323,1,0,92,1.173913043478261,1.1961965771481027
8180,809,use the machine learning library,1682,1,0,92,1.173913043478261,1.1961965771481027
8181,809,use the machine learning library,2133,1,0,92,1.173913043478261,1.1961965771481027
8182,809,use the machine learning library,2103,1,0,92,1.173913043478261,1.1961965771481027
8183,809,use the machine learning library,62,2,0,92,1.173913043478261,1.1961965771481027
8184,809,use the machine learning library,356,1,0,92,1.173913043478261,1.1961965771481027
8185,809,use the machine learning library,2783,1,0,92,1.173913043478261,1.1961965771481027
8186,809,use the machine learning library,2559,1,0,92,1.173913043478261,1.1961965771481027
8187,809,use the machine learning library,2784,1,0,92,1.173913043478261,1.1961965771481027
8188,809,use the machine learning library,2107,1,0,92,1.173913043478261,1.1961965771481027
8189,809,use the machine learning library,71,3,0,92,1.173913043478261,1.1961965771481027
8190,809,use the machine learning library,171,1,0,92,1.173913043478261,1.1961965771481027
8191,809,use the machine learning library,2532,1,0,92,1.173913043478261,1.1961965771481027
8192,809,use the machine learning library,284,1,0,92,1.173913043478261,1.1961965771481027
8193,809,use the machine learning library,483,1,0,92,1.173913043478261,1.1961965771481027
8194,809,use the machine learning library,1189,2,0,92,1.173913043478261,1.1961965771481027
8195,809,use the machine learning library,1062,1,0,92,1.173913043478261,1.1961965771481027
8196,809,use the machine learning library,966,1,0,92,1.173913043478261,1.1961965771481027
8197,809,use the machine learning library,2179,1,0,92,1.173913043478261,1.1961965771481027
8198,809,use the machine learning library,2785,2,0,92,1.173913043478261,1.1961965771481027
8199,809,use the machine learning library,984,2,0,92,1.173913043478261,1.1961965771481027
8200,809,use the machine learning library,2731,1,0,92,1.173913043478261,1.1961965771481027
8201,809,use the machine learning library,2161,1,0,92,1.173913043478261,1.1961965771481027
8202,809,use the machine learning library,693,1,0,92,1.173913043478261,1.1961965771481027
8203,809,use the machine learning library,187,1,0,92,1.173913043478261,1.1961965771481027
8204,809,use the machine learning library,376,1,0,92,1.173913043478261,1.1961965771481027
8205,809,use the machine learning library,377,1,0,92,1.173913043478261,1.1961965771481027
8206,809,use the machine learning library,2786,1,0,92,1.173913043478261,1.1961965771481027
8207,809,use the machine learning library,2787,1,0,92,1.173913043478261,1.1961965771481027
8208,809,use the machine learning library,2788,1,0,92,1.173913043478261,1.1961965771481027
8209,809,use the machine learning library,1216,1,0,92,1.173913043478261,1.1961965771481027
8210,809,use the machine learning library,1925,1,0,92,1.173913043478261,1.1961965771481027
8211,809,use the machine learning library,1740,1,0,92,1.173913043478261,1.1961965771481027
8212,809,use the machine learning library,660,1,0,92,1.173913043478261,1.1961965771481027
8213,809,use the machine learning library,1332,1,0,92,1.173913043478261,1.1961965771481027
8214,809,use the machine learning library,1219,1,0,92,1.173913043478261,1.1961965771481027
8215,809,use the machine learning library,200,1,0,92,1.173913043478261,1.1961965771481027
8216,809,use the machine learning library,2146,1,0,92,1.173913043478261,1.1961965771481027
8217,809,use the machine learning library,105,2,0,92,1.173913043478261,1.1961965771481027
8218,809,use the machine learning library,2114,1,0,92,1.173913043478261,1.1961965771481027
8219,158,d3heatmap: interactive heat maps,675,1,0,37,1.027027027027027,1.1767993962409395
8220,158,d3heatmap: interactive heat maps,238,1,0,37,1.027027027027027,1.1767993962409395
8221,158,d3heatmap: interactive heat maps,2199,1,0,37,1.027027027027027,1.1767993962409395
8222,158,d3heatmap: interactive heat maps,577,2,0,37,1.027027027027027,1.1767993962409395
8223,158,d3heatmap: interactive heat maps,1513,1,0,37,1.027027027027027,1.1767993962409395
8224,158,d3heatmap: interactive heat maps,1394,1,0,37,1.027027027027027,1.1767993962409395
8225,158,d3heatmap: interactive heat maps,37,1,0,37,1.027027027027027,1.1767993962409395
8226,158,d3heatmap: interactive heat maps,2425,1,0,37,1.027027027027027,1.1767993962409395
8227,158,d3heatmap: interactive heat maps,331,1,0,37,1.027027027027027,1.1767993962409395
8228,158,d3heatmap: interactive heat maps,706,1,0,37,1.027027027027027,1.1767993962409395
8229,158,d3heatmap: interactive heat maps,1661,1,0,37,1.027027027027027,1.1767993962409395
8230,158,d3heatmap: interactive heat maps,593,1,0,37,1.027027027027027,1.1767993962409395
8231,158,d3heatmap: interactive heat maps,156,1,0,37,1.027027027027027,1.1767993962409395
8232,158,d3heatmap: interactive heat maps,165,1,0,37,1.027027027027027,1.1767993962409395
8233,158,d3heatmap: interactive heat maps,353,1,0,37,1.027027027027027,1.1767993962409395
8234,158,d3heatmap: interactive heat maps,61,1,0,37,1.027027027027027,1.1767993962409395
8235,158,d3heatmap: interactive heat maps,2212,1,0,37,1.027027027027027,1.1767993962409395
8236,158,d3heatmap: interactive heat maps,2789,1,0,37,1.027027027027027,1.1767993962409395
8237,158,d3heatmap: interactive heat maps,2790,1,0,37,1.027027027027027,1.1767993962409395
8238,158,d3heatmap: interactive heat maps,2465,1,0,37,1.027027027027027,1.1767993962409395
8239,158,d3heatmap: interactive heat maps,1707,1,0,37,1.027027027027027,1.1767993962409395
8240,158,d3heatmap: interactive heat maps,2791,1,0,37,1.027027027027027,1.1767993962409395
8241,158,d3heatmap: interactive heat maps,2438,1,0,37,1.027027027027027,1.1767993962409395
8242,158,d3heatmap: interactive heat maps,2030,1,0,37,1.027027027027027,1.1767993962409395
8243,158,d3heatmap: interactive heat maps,291,1,0,37,1.027027027027027,1.1767993962409395
8244,158,d3heatmap: interactive heat maps,1456,1,0,37,1.027027027027027,1.1767993962409395
